run_id,kernel_name,x_0,mu,std,acquisition,selected
1,Square Exponential,4.276381909547739,0.2461090955175273,0.26318209650322094,0.7724732885239691,False
1,Square Exponential,4.300502512562814,0.24481758080188545,0.2855746473827766,0.8159668755674386,False
1,Square Exponential,4.324623115577889,0.24337936209621625,0.30777608173246834,0.8589315255611529,False
1,Square Exponential,4.3487437185929645,0.2417971142899658,0.32976483210180163,0.901326778493569,False
1,Square Exponential,4.3728643216080405,0.24007380746205884,0.35152026707981515,0.9431143416216892,False
1,Square Exponential,4.396984924623116,0.23821269127570596,0.3730226838652176,0.9842580590061412,False
1,Square Exponential,4.421105527638191,0.23621727905504286,0.3942533109930285,1.0247239010410998,False
1,Square Exponential,4.445226130653267,0.23409133159312956,0.4151943163481627,1.064479964289455,False
1,Square Exponential,4.469346733668342,0.23183884074079586,0.43582881757743397,1.1034964758956638,False
1,Square Exponential,4.493467336683417,0.22946401282564433,0.45614089312636913,1.1417457990783826,False
1,Square Exponential,4.517587939698492,0.22697125195020554,0.47611559277917953,1.1792024375085646,False
1,Square Exponential,4.541708542713568,0.2243651432177809,0.4957389469752275,1.215843037168236,False
1,Square Exponential,4.565829145728643,0.22165043593391026,0.5149979744227333,1.2516463847793768,False
1,Square Exponential,4.589949748743718,0.21883202683065922,0.5338806876907103,1.2865934022120797,False
1,Square Exponential,4.6140703517587935,0.21591494336004502,0.5523760965672935,1.3206671364946319,False
1,Square Exponential,4.63819095477387,0.21290432710189772,0.5704742090469054,1.3538527451957085,False
1,Square Exponential,4.662311557788945,0.20980541733030533,0.5881660298618996,1.3861374770541044,False
1,Square Exponential,4.68643216080402,0.206623534781504,0.6054435565138919,1.4175106478092878,False
1,Square Exponential,4.710552763819096,0.2033640656646672,0.6222997727904211,1.4479636112455094,False
1,Square Exponential,4.734673366834171,0.2000324459555127,0.6387286397768477,1.477489725509208,False
1,Square Exponential,4.758793969849246,0.1966341460109948,0.6547250843933362,1.5060843147976672,False
1,Square Exponential,4.782914572864321,0.19317465554159455,0.6702849855035937,1.533744626548782,False
1,Square Exponential,4.807035175879397,0.18965946897585184,0.6854051576566008,1.5604697842890536,False
1,Square Exponential,4.831155778894472,0.18609407124982927,0.7000833325353671,1.5862607363205636,False
1,Square Exponential,4.8552763819095475,0.18248392405214703,0.7143181381981522,1.6111202004484513,False
1,Square Exponential,4.8793969849246235,0.17883445255310793,0.7281090762078275,1.635052604968763,False
1,Square Exponential,4.903517587939699,0.1751510326442335,0.7414564967543228,1.6580640261528792,False
1,Square Exponential,4.927638190954774,0.1714389787122763,0.7543615718834458,1.6801621224791679,False
1,Square Exponential,4.951758793969849,0.16770353196947244,0.7668262669528872,1.701356065875247,False
1,Square Exponential,4.975879396984925,0.1639498493594476,0.77885331044297,1.7216564702453876,False
1,Square Exponential,5.0,0.16018299305581768,0.7904461622556718,1.7410753175671612,False
2,Square Exponential,0.2,4.998883250337014,0.009998677330976948,5.0188806049989685,True
2,Square Exponential,0.2241206030150754,4.89773941986833,0.0141964412543967,4.926132302377123,False
2,Square Exponential,0.24824120603015076,4.7928300860657975,0.02213678667729372,4.837103659420385,False
2,Square Exponential,0.2723618090452261,4.684360774358355,0.03043436929397176,4.745229512946299,False
2,Square Exponential,0.2964824120603015,4.572546627005366,0.03837712017746097,4.649300867360288,False
2,Square Exponential,0.3206030150753769,4.457611806892218,0.045765749506242466,4.549143305904703,False
2,Square Exponential,0.34472361809045227,4.339788864290323,0.052522921878531685,4.444834708047386,False
2,Square Exponential,0.3688442211055276,4.219318068848594,0.05861177138789448,4.336541611624383,False
2,Square Exponential,0.392964824120603,4.09644670926367,0.06401275412034886,4.224472217504368,False
2,Square Exponential,0.4170854271356784,3.9714283632456855,0.06871546675371559,4.108859296753117,False
2,Square Exponential,0.44120603015075377,3.844522140553935,0.0727152749029078,3.989952690359751,False
2,Square Exponential,0.4653266331658292,3.7159919020214875,0.07601175717185966,3.868015416365207,False
2,Square Exponential,0.4894472361809045,3.5861054576188787,0.07860792086998834,3.7433212993588554,False
2,Square Exponential,0.5135678391959799,3.4551337467232663,0.08050977622781,3.6161532991788863,False
2,Square Exponential,0.5376884422110553,3.323350003860619,0.08172608879314183,3.486802181446903,False
2,Square Exponential,0.5618090452261306,3.191028913273402,0.08226822510556941,3.3555653634845406,False
2,Square Exponential,0.585929648241206,3.0584457557347946,0.0821500494208662,3.222745854576527,False
2,Square Exponential,0.6100502512562813,2.9258755510817434,0.08138784995169329,3.08865125098513,False
2,Square Exponential,0.6341708542713568,2.7935921999732116,0.08000028409729337,2.9535927681677983,False
2,Square Exponential,0.6582914572864322,2.6618676283962195,0.0780083388592221,2.8178843061146637,False
2,Square Exponential,0.6824120603015076,2.5309709384406025,0.07543530782078287,2.681841554082168,False
2,Square Exponential,0.7065326633165829,2.401167568843978,0.07230679153640979,2.5457811519167977,False
2,Square Exponential,0.7306532663316583,2.272718468771009,0.068650735864143,2.410019940499295,False
2,Square Exponential,0.7547738693467336,2.1458792882358857,0.06449753575351051,2.2748743597429066,False
2,Square Exponential,0.778894472361809,2.020899588504565,0.05988025639779424,2.1406601013001536,False
2,Square Exponential,0.8030150753768843,1.8980220757235644,0.054835073148251326,2.0076922220200673,False
2,Square Exponential,0.8271356783919597,1.7774818609161143,0.049402139334312,1.8762861395847383,False
2,Square Exponential,0.8512562814070352,1.6595057493641567,0.04362734458194284,1.7467604385280424,False
2,Square Exponential,0.8753768844221106,1.5443115622573655,0.03756607905939543,1.6194437203761565,False
